"No.","Time","Source","Destination","Protocol","Length","Info"
"16185","80.027220","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16186","80.027284","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16187","80.027621","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16188","80.027707","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16189","80.027751","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16190","80.027792","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16191","80.027830","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16192","80.027868","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16193","80.027905","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16194","80.027943","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16195","80.027981","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16196","80.028019","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16197","80.028072","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16198","80.028111","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16199","80.028148","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16200","80.028187","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16201","80.028226","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16202","80.028265","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16203","80.028363","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16204","80.028406","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16205","80.028443","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16206","80.028494","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16207","80.028656","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16208","80.028700","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16209","80.028739","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16210","80.028776","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16211","80.028813","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16212","80.028850","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16213","80.028901","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16214","80.028939","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16215","80.028976","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16216","80.029013","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16217","80.029049","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16218","80.029086","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16219","80.029123","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16220","80.029226","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16221","80.029268","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16222","80.029307","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16223","80.029344","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16224","80.029380","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16225","80.029417","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16226","80.029453","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16227","80.029490","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16228","80.029567","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16229","80.029720","31.13.95.63","192.168.137.7","QUIC","250","Protected Payload (KP0)"
"16230","80.037829","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16231","80.037829","192.168.137.7","31.13.95.63","QUIC","78","Protected Payload (KP0), DCID=9500efe9190b117b"
"16232","80.044841","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16233","80.044948","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16234","80.044995","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16235","80.045037","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16236","80.045076","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16237","80.045115","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16238","80.045154","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16239","80.045194","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16240","80.045234","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16241","80.045273","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16242","80.045313","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16243","80.045352","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16244","80.045407","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16245","80.045448","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16246","80.045488","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16247","80.045528","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16248","80.045636","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16249","80.045684","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16250","80.045723","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16251","80.045762","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16252","80.046833","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16253","80.046920","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16254","80.046967","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16255","80.047010","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16256","80.047049","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16257","80.047087","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16258","80.047126","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16259","80.047177","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16260","80.047216","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16261","80.047255","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16262","80.047294","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16263","80.047332","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16264","80.050223","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16265","80.050311","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16266","80.050356","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16267","80.050396","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16268","80.050435","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16269","80.050475","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16270","80.050513","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16271","80.050552","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16272","80.050589","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16273","80.050626","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16274","80.050678","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16275","80.050716","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16276","80.050756","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16277","80.050795","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16278","80.050833","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16279","80.050872","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16280","80.050972","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16281","80.051018","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16282","80.051056","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16283","80.051092","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16284","80.051283","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16285","80.051363","31.13.95.63","192.168.137.7","QUIC","154","Protected Payload (KP0)"
"16286","80.051539","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16287","80.059411","192.168.137.7","57.144.192.196","UDP","78","46629  >  443 Len=36"
"16288","80.068873","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16289","80.074758","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16290","80.091378","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16291","80.091476","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16292","80.091515","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16293","80.091550","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16294","80.091582","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16295","80.091614","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16296","80.091647","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16297","80.091693","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16298","80.091727","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16299","80.094580","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16300","80.094676","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16301","80.094716","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16302","80.094751","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16303","80.094785","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16304","80.094818","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16305","80.094852","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16306","80.094885","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16307","80.094918","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16308","80.094950","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16309","80.094982","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16310","80.095014","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16311","80.095047","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16312","80.095094","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16313","80.095128","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16314","80.095162","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16315","80.095253","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16316","80.095292","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16317","80.095325","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16318","80.096760","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16319","80.096855","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16320","80.096894","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16321","80.096929","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16322","80.096962","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16323","80.096996","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16324","80.097029","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16325","80.097061","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16326","80.097095","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16327","80.097127","31.13.95.63","192.168.137.7","QUIC","1114","Protected Payload (KP0)"
"16328","80.097179","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16329","80.097214","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16330","80.099552","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16331","80.099648","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16332","80.099689","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16333","80.099724","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16334","80.099759","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16335","80.099793","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16336","80.099826","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16337","80.099860","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16338","80.099893","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16339","80.099927","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16340","80.099960","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16341","80.099993","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16342","80.100025","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16343","80.100072","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16344","80.100106","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16345","80.100167","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16346","80.100312","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16347","80.102157","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16348","80.102252","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16349","80.102294","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16350","80.102328","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16351","80.102361","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16352","80.102395","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16353","80.102428","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16354","80.102461","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16355","80.102494","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16356","80.102527","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16357","80.102560","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16358","80.102607","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16359","80.102642","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16360","80.102677","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16361","80.102713","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16362","80.104971","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16363","80.105068","31.13.95.63","192.168.137.7","QUIC","1178","Protected Payload (KP0)"
"16364","80.105114","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16365","80.105150","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16366","80.105185","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16367","80.105219","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16368","80.105254","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16369","80.105289","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16370","80.105322","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16371","80.105356","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16372","80.105395","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16373","80.105429","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16374","80.105478","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16375","80.105515","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16376","80.105551","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16377","80.130492","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16378","80.130675","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16379","80.130754","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16380","80.130825","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16381","80.130892","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16382","80.130958","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16383","80.131023","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16384","80.131087","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16385","80.131151","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16386","80.131270","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16387","80.131343","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16388","80.131410","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16389","80.131474","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16390","80.131562","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16391","80.131630","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16392","80.131698","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16393","80.131927","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16394","80.132009","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16395","80.132074","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16396","80.132139","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16397","80.132406","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16398","80.135092","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16399","80.135232","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16400","80.135309","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16401","80.135376","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16402","80.135443","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16403","80.135544","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16404","80.135628","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16405","80.135736","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16406","80.135809","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16407","80.135874","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16408","80.135938","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16409","80.136004","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16410","80.136068","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16411","80.136134","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16412","80.136196","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16413","80.136260","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16414","80.136426","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16415","80.136498","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16416","80.136564","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16417","80.136625","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16418","80.136725","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16419","80.137129","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16420","80.137290","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16421","80.137371","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16422","80.137483","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16423","80.137561","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16424","80.137634","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16425","80.137698","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16426","80.137763","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16427","80.137826","31.13.95.63","192.168.137.7","QUIC","282","Protected Payload (KP0)"
"16428","80.168326","192.168.137.7","31.13.95.63","QUIC","174","Protected Payload (KP0), DCID=9500efe9190b117b"
"16429","80.194154","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16430","80.194244","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16431","80.194274","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16432","80.194300","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16433","80.194323","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16434","80.194347","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16435","80.194378","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16436","80.197663","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16437","80.197748","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16438","80.197789","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16439","80.197824","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16440","80.197858","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16441","80.197891","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16442","80.197924","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16443","80.197959","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16444","80.197993","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16445","80.198025","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16446","80.198058","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16447","80.198092","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16448","80.198125","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16449","80.198169","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16450","80.198202","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16451","80.198235","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16452","80.198324","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16453","80.198361","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16454","80.198394","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16455","80.198426","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16456","80.199588","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16457","80.199647","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16458","80.199681","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16459","80.199711","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16460","80.199740","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16461","80.199770","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16462","80.199799","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16463","80.199841","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16464","80.199897","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16465","80.199939","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16466","80.199980","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16467","80.200023","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16468","80.202424","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16469","80.202490","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16470","80.202515","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16471","80.202537","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16472","80.202559","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16473","80.202580","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16474","80.202601","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16475","80.202624","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16476","80.202646","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16477","80.202668","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16478","80.202697","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16479","80.202719","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16480","80.202740","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16481","80.202762","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16482","80.202798","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16483","80.202820","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
"16484","80.216072","192.168.137.7","31.13.95.63","QUIC","142","Protected Payload (KP0), DCID=9500efe9190b117b"
"16485","80.219074","31.13.95.63","192.168.137.7","QUIC","1274","Protected Payload (KP0)"
